,FSTEMIB,CAC 40,DAX,SP 500,IBEX,SX5E
2004-01-20,28040.0,3660.1899409999996,4106.410156,1138.77002,7987.899901999999,2859.580078
2004-01-21,28137.0,3676.3798829999996,4138.040039,1147.619995,8051.899901999999,2873.860107
2004-01-22,28095.0,3695.600098,4139.859863000001,1143.939941,8101.299805,2891.830078
2004-01-23,28130.0,3693.360107,4151.830078,1141.550049,8114.5,2892.540039
2004-01-26,28114.0,3675.719971,4128.680176,1155.369995,8031.399901999999,2874.469971
2004-01-27,28240.0,3697.419922,4134.419922,1144.050049,8061.100098000001,2884.25
2004-01-28,28308.0,3706.790039,4150.240234000001,1128.47998,8116.399901999999,2896.780029
2004-01-29,28033.0,3662.3000490000004,4095.709961,1134.109985,8013.100098000001,2860.080078
2004-01-30,27774.0,3638.4399409999996,4058.600098,1131.130005,7929.899901999999,2839.139893
2004-02-02,27840.0,3665.0200200000004,4071.600098,1135.26001,7958.600098000001,2853.899902
2004-02-03,27655.0,3638.209961,4057.51001,1136.030029,7960.299805,2841.26001
2004-02-04,27677.0,3607.570068,4028.3701170000004,1126.52002,7888.799805,2819.919922
2004-02-05,27525.0,3610.3100590000004,4014.790039,1128.589966,7949.100098000001,2816.340088
2004-02-06,27587.0,3624.719971,4044.98999,1142.76001,8024.899901999999,2833.6298829999996
2004-02-09,27897.0,3663.7299799999996,4098.970215,1139.810059,8135.200195,2870.97998
2004-02-10,27906.0,3668.4499509999996,4110.799805,1145.540039,8171.899901999999,2880.939941
2004-02-11,27902.0,3677.850098,4122.160156,1157.76001,8197.200195,2890.800049
2004-02-12,27880.0,3681.5600590000004,4121.649902,1152.109985,8242.299805,2896.25
2004-02-13,27579.0,3649.3400880000004,4057.0500490000004,1145.810059,8199.599609,2860.8798829999996
2004-02-16,27672.0,3678.070068,4070.459961,1145.810059,8226.5,2877.389893
2004-02-17,27849.0,3703.820068,4095.860107,1156.98999,8258.900391,2895.389893
2004-02-18,27836.0,3709.0200200000004,4095.3400880000004,1151.819946,8283.0,2897.590088
2004-02-19,28013.0,3759.320068,4141.529785,1147.060059,8340.599609,2932.949951
2004-02-20,27807.0,3733.280029,4073.350098,1144.109985,8237.799805,2904.360107
2004-02-23,27932.0,3731.149902,4068.709961,1140.98999,8245.200195,2907.459961
2004-02-24,27750.0,3683.4399409999996,3991.419922,1139.089966,8159.600098000001,2866.040039
2004-02-25,27806.0,3702.6298829999996,3995.3400880000004,1143.670044,8173.600098000001,2872.47998
2004-02-26,27881.0,3714.48999,4007.8100590000004,1144.910034,8160.200195,2883.540039
2004-02-27,27957.0,3725.4399409999996,4018.1599119999996,1144.939941,8249.400391,2893.179932
2004-03-01,28188.0,3748.8701170000004,4054.429932,1155.969971,8300.400391,2918.560059
2004-03-02,28290.0,3785.360107,4100.339844,1149.099976,8354.0,2946.6201170000004
2004-03-03,28209.0,3758.51001,4071.6999509999996,1151.030029,8280.400391,2926.790039
2004-03-04,28323.0,3776.9399409999996,4133.779785,1154.869995,8337.900391,2952.610107
2004-03-05,28359.0,3761.110107,4126.140136999999,1156.859985,8346.099609,2945.6298829999996
2004-03-08,28443.0,3781.3798829999996,4145.990234000001,1147.199951,8369.700195,2959.709961
2004-03-09,28341.0,3737.030029,4087.5500490000004,1140.579956,8286.700195,2923.050049
2004-03-10,28350.0,3758.0900880000004,4044.6999509999996,1123.890015,8292.900391,2922.679932
2004-03-11,27695.0,3646.429932,3904.9499509999996,1106.780029,8112.399901999999,2834.02002
2004-03-12,27548.0,3661.780029,3915.3798829999996,1120.569946,8032.600098000001,2834.030029
2004-03-15,26881.0,3573.8400880000004,3810.76001,1104.48999,7699.100098000001,2756.1298829999996
2004-03-16,26952.0,3588.040039,3822.3701170000004,1110.699951,7810.700195,2773.179932
2004-03-17,27209.0,3656.040039,3896.790039,1123.75,7948.100098000001,2821.800049
2004-03-18,26837.0,3589.9799799999996,3827.429932,1122.319946,7820.399901999999,2761.659912
2004-03-19,26858.0,3613.280029,3819.149902,1109.780029,7879.100098000001,2769.860107
2004-03-22,26470.0,3539.219971,3729.2299799999996,1095.400024,7727.799805,2712.110107
2004-03-23,26472.0,3539.9099119999996,3728.820068,1093.949951,7768.299805,2713.679932
2004-03-24,26479.0,3518.4499509999996,3726.070068,1091.329956,7752.899901999999,2702.050049
2004-03-25,26834.0,3570.399902,3811.919922,1109.189941,7914.799805,2752.429932
2004-03-26,26869.0,3592.389893,3822.330078,1108.060059,7952.799805,2763.75
2004-03-29,27250.0,3634.179932,3881.25,1122.469971,8021.100098000001,2797.679932
2004-03-30,27181.0,3620.100098,3874.040039,1127.0,8004.200195,2791.580078
2004-03-31,27148.0,3625.2299799999996,3856.6999509999996,1126.209961,8018.100098000001,2787.5
2004-04-01,27400.0,3669.9799799999996,3924.850098,1132.170044,8097.899901999999,2819.699951
2004-04-02,27877.0,3739.9099119999996,4007.600098,1141.810059,8269.700195,2885.080078
2004-04-05,28072.0,3781.1999509999996,4048.600098,1150.569946,8285.900391,2905.8798829999996
2004-04-06,27997.0,3746.110107,4022.8100590000004,1148.160034,8281.799805,2865.030029
2004-04-07,27888.0,3734.5600590000004,4001.1599119999996,1140.530029,8294.799805,2851.830078
2004-04-08,27985.0,3740.110107,4013.530029,1139.319946,8390.099609,2858.929932
2004-04-09,27985.0,3740.110107,4013.530029,1139.319946,8390.099609,2858.929932
2004-04-12,27985.0,3740.110107,4013.530029,1145.199951,8390.099609,2858.929932
2004-04-13,28430.0,3774.6899409999996,4071.419922,1129.439941,8444.299805,2889.909912
2004-04-14,28232.0,3731.429932,4012.7700200000004,1128.170044,8352.0,2856.610107
2004-04-15,28200.0,3722.76001,4004.610107,1128.839966,8310.400391,2854.52002
2004-04-16,28350.0,3751.5900880000004,4033.9799799999996,1134.609985,8387.900391,2866.949951
2004-04-19,28262.0,3743.429932,4025.070068,1135.819946,8340.400391,2859.23999
2004-04-20,28437.0,3773.429932,4061.1298829999996,1118.150024,8375.200195,2878.800049
2004-04-21,28257.0,3743.149902,4026.149902,1124.089966,8282.099609,2855.469971
2004-04-22,28416.0,3785.5500490000004,4059.149902,1139.930054,8293.599609,2877.649902
2004-04-23,28489.0,3811.429932,4103.620117,1140.599976,8331.700195,2894.179932
2004-04-26,28550.0,3785.5500490000004,4125.830078,1135.530029,8362.900391,2886.050049
2004-04-27,28542.0,3782.0900880000004,4134.100098,1138.109985,8359.0,2884.820068
2004-04-28,28294.0,3722.5900880000004,4065.73999,1122.410034,8232.700195,2836.669922
2004-04-29,28111.0,3689.389893,4008.9099119999996,1113.890015,8159.399901999999,2806.3798829999996
2004-04-30,28020.0,3674.280029,3985.209961,1107.300049,8109.5,2787.47998
2004-05-03,28232.0,3705.4799799999996,4007.649902,1117.48999,8170.600098000001,2806.459961
2004-05-04,28158.0,3700.790039,3990.75,1119.550049,8151.600098000001,2799.709961
2004-05-05,28318.0,3729.3798829999996,4022.100098,1121.530029,8235.799805,2823.3701170000004
2004-05-06,27734.0,3655.139893,3909.459961,1113.98999,8119.299805,2765.73999
2004-05-07,27687.0,3653.179932,3895.639893,1098.699951,8027.0,2756.850098
2004-05-10,27069.0,3553.350098,3784.610107,1087.119995,7815.100098000001,2684.959961
2004-05-11,27405.0,3606.4099119999996,3849.8400880000004,1095.449951,7909.0,2721.080078
2004-05-12,27111.0,3564.3400880000004,3776.23999,1097.280029,7829.0,2680.100098
2004-05-13,27395.0,3614.23999,3824.929932,1096.439941,7866.399901999999,2712.5
2004-05-14,27289.0,3603.26001,3803.100098,1095.699951,7779.700195,2694.919922
2004-05-17,26959.0,3553.0200200000004,3754.3701170000004,1084.099976,7671.899901999999,2659.850098
2004-05-18,27080.0,3569.139893,3789.23999,1091.48999,7724.899901999999,2675.75
2004-05-19,27526.0,3643.320068,3872.26001,1088.680054,7900.0,2729.52002
2004-05-20,27435.0,3609.969971,3839.320068,1089.189941,7817.200195,2708.540039
2004-05-21,27373.0,3607.0200200000004,3831.8400880000004,1093.560059,7806.5,2697.459961
2004-05-24,27101.0,3628.820068,3867.8400880000004,1095.410034,7883.899901999999,2716.070068
2004-05-25,26989.0,3610.530029,3828.070068,1113.050049,7841.5,2699.360107
2004-05-26,27267.0,3659.919922,3867.5200200000004,1114.939941,7926.100098000001,2729.6201170000004
2004-05-27,27378.0,3679.3701170000004,3913.330078,1121.280029,7965.399901999999,2752.02002
2004-05-28,27344.0,3652.030029,3902.719971,1120.680054,7951.600098000001,2736.830078
2004-05-31,27355.0,3669.6298829999996,3921.4099119999996,1120.680054,7959.299805,2749.6201170000004
2004-06-01,27231.0,3624.469971,3864.179932,1121.199951,7848.399901999999,2713.290039
2004-06-02,27329.0,3646.2299799999996,3888.3100590000004,1124.98999,7908.700195,2730.149902
2004-06-03,27315.0,3654.3701170000004,3917.080078,1116.640015,7901.899901999999,2736.719971
2004-06-04,27532.0,3698.8701170000004,3961.929932,1122.5,8010.700195,2767.8701170000004
2004-06-07,27781.0,3722.2299799999996,4017.8100590000004,1140.420044,8109.0,2799.810059
2004-06-08,27841.0,3723.459961,4018.9499509999996,1142.180054,8103.700195,2800.360107
2004-06-09,27783.0,3699.290039,3997.76001,1131.329956,8075.200195,2787.389893
2004-06-10,27955.0,3711.3798829999996,4021.639893,1136.469971,8097.700195,2800.179932
2004-06-11,27933.0,3699.3798829999996,4014.5600590000004,1136.469971,8062.299805,2797.050049
2004-06-14,27729.0,3647.100098,3948.649902,1125.290039,7965.200195,2759.27002
2004-06-15,28053.0,3683.429932,3987.3000490000004,1132.01001,8028.600098000001,2785.679932
2004-06-16,28162.0,3714.5,4003.23999,1133.560059,8069.299805,2807.159912
2004-06-17,28242.0,3718.080078,3985.459961,1132.050049,8102.899901999999,2807.159912
2004-06-18,28297.0,3740.899902,3999.790039,1135.02002,8109.200195,2822.050049
2004-06-21,28054.0,3740.280029,3989.3100590000004,1130.300049,8129.299805,2816.560059
2004-06-22,27892.0,3700.320068,3928.389893,1134.410034,8056.5,2782.429932
2004-06-23,27996.0,3720.139893,3945.100098,1144.060059,8107.200195,2793.6298829999996
2004-06-24,28149.0,3755.75,4007.0500490000004,1140.650024,8162.600098000001,2822.350098
2004-06-25,28194.0,3742.3798829999996,4013.350098,1134.430054,8120.5,2818.850098
2004-06-28,28310.0,3771.580078,4069.350098,1133.349976,8184.399901999999,2840.040039
2004-06-29,28234.0,3756.4799799999996,4069.7299799999996,1136.199951,8131.200195,2828.590088
2004-06-30,28092.0,3732.98999,4052.7299799999996,1140.839966,8078.299805,2811.080078
2004-07-01,27940.0,3716.1999509999996,4035.0200200000004,1128.939941,8085.299805,2806.6201170000004
2004-07-02,27909.0,3685.0600590000004,3998.7700200000004,1125.380005,8034.600098000001,2783.98999
2004-07-05,27941.0,3688.179932,3995.7299799999996,1125.380005,8060.299805,2784.919922
2004-07-06,27795.0,3660.679932,3944.8798829999996,1116.209961,8022.799805,2764.889893
2004-07-07,27751.0,3660.399902,3930.580078,1118.329956,8063.799805,2764.310059
2004-07-08,27844.0,3670.4099119999996,3934.4799799999996,1109.109985,8085.0,2776.8798829999996
2004-07-09,27929.0,3668.4799799999996,3924.48999,1112.810059,8047.5,2776.25
2004-07-12,27728.0,3651.6298829999996,3893.23999,1114.349976,8053.600098000001,2760.110107
2004-07-13,27772.0,3656.179932,3903.8798829999996,1115.140015,8076.5,2763.199951
2004-07-14,27645.0,3648.75,3898.8400880000004,1111.469971,8029.600098000001,2754.77002
2004-07-15,27434.0,3610.5500490000004,3847.1899409999996,1106.689941,7983.100098000001,2715.639893
2004-07-16,27436.0,3610.399902,3845.929932,1101.390015,8010.899901999999,2713.27002
2004-07-19,27329.0,3592.6298829999996,3812.6298829999996,1100.900024,7981.399901999999,2697.689941
2004-07-20,27381.0,3607.389893,3837.600098,1108.670044,7990.0,2708.159912
2004-07-21,27499.0,3637.469971,3877.4799799999996,1093.880005,8031.399901999999,2728.909912
2004-07-22,27136.0,3572.8400880000004,3801.0500490000004,1096.839966,7925.200195,2680.439941
2004-07-23,27128.0,3567.290039,3797.330078,1086.199951,7848.799805,2673.439941
2004-07-26,26886.0,3532.610107,3752.5900880000004,1084.069946,7740.899901999999,2640.600098
2004-07-27,27078.0,3565.100098,3814.080078,1094.829956,7842.299805,2670.48999
2004-07-28,27061.0,3575.919922,3807.209961,1095.420044,7809.100098000001,2665.97998
2004-07-29,27397.0,3643.790039,3889.679932,1100.430054,7872.799805,2717.610107
2004-07-30,27538.0,3647.100098,3895.610107,1101.719971,7919.299805,2720.050049
2004-08-02,27429.0,3623.790039,3862.709961,1106.619995,7869.0,2696.26001
2004-08-03,27507.0,3650.8000490000004,3877.320068,1099.689941,7894.200195,2712.449951
2004-08-04,27250.0,3607.580078,3823.73999,1098.630005,7812.299805,2684.280029
2004-08-05,27126.0,3622.9799799999996,3829.030029,1080.699951,7836.5,2689.26001
2004-08-06,26652.0,3528.639893,3727.73999,1063.969971,7681.0,2618.679932
2004-08-09,26419.0,3497.3000490000004,3690.330078,1065.219971,7633.600098000001,2596.52002
2004-08-10,26581.0,3533.0600590000004,3720.639893,1079.040039,7654.700195,2619.419922
2004-08-11,26310.0,3502.9499509999996,3678.9099119999996,1075.790039,7607.700195,2594.449951
2004-08-12,26249.0,3494.2299799999996,3658.110107,1063.22998,7624.200195,2588.800049
2004-08-13,26198.0,3484.8400880000004,3646.98999,1064.800049,7578.299805,2580.040039
2004-08-16,26450.0,3516.679932,3699.110107,1079.339966,7578.299805,2604.75
2004-08-17,26447.0,3533.1298829999996,3705.7299799999996,1081.709961,7670.700195,2617.27002
2004-08-18,26482.0,3541.4799799999996,3726.5,1095.170044,7709.100098000001,2627.3701170000004
2004-08-19,26508.0,3544.419922,3722.98999,1091.22998,7734.5,2630.709961
2004-08-20,26421.0,3538.0200200000004,3712.610107,1098.349976,7707.100098000001,2624.959961
2004-08-23,26718.0,3589.6899409999996,3772.139893,1095.680054,7788.899901999999,2662.350098
2004-08-24,26730.0,3594.3798829999996,3771.0,1096.189941,7792.700195,2659.139893
2004-08-25,26805.0,3595.26001,3788.8798829999996,1104.959961,7784.100098000001,2664.669922
2004-08-26,26923.0,3629.8400880000004,3832.280029,1105.089966,7838.200195,2688.669922
2004-08-27,27084.0,3649.23999,3851.179932,1107.77002,7882.299805,2704.530029
2004-08-30,27009.0,3636.709961,3838.850098,1099.150024,7881.700195,2697.050049
2004-08-31,26913.0,3594.280029,3785.209961,1104.23999,7869.5,2670.790039
2004-09-01,27171.0,3613.2299799999996,3817.6201170000004,1105.910034,7938.899901999999,2691.669922
2004-09-02,27377.0,3633.3798829999996,3833.4499509999996,1118.310059,7983.899901999999,2711.159912
2004-09-03,27666.0,3665.9399409999996,3866.98999,1113.630005,8061.100098000001,2739.429932
2004-09-06,27659.0,3673.030029,3887.580078,1113.630005,8107.600098000001,2748.389893
2004-09-07,27627.0,3682.139893,3889.040039,1121.300049,8112.100098000001,2751.929932
2004-09-08,27610.0,3677.5500490000004,3884.1599119999996,1116.27002,8096.399901999999,2746.959961
2004-09-09,27466.0,3652.0200200000004,3851.219971,1118.380005,8039.100098000001,2730.73999
2004-09-10,27590.0,3677.610107,3886.030029,1123.920044,8055.899901999999,2745.860107
2004-09-13,27835.0,3725.399902,3953.3100590000004,1125.819946,8120.100098000001,2780.850098
2004-09-14,27767.0,3708.030029,3947.75,1128.329956,8091.799805,2771.669922
2004-09-15,27717.0,3691.850098,3941.75,1120.369995,8060.700195,2763.75
2004-09-16,27745.0,3691.679932,3963.649902,1123.5,8078.799805,2765.8701170000004
2004-09-17,27934.0,3726.219971,3988.070068,1128.550049,8085.299805,2788.639893
2004-09-20,27904.0,3703.6899409999996,3977.679932,1122.199951,8053.5,2776.100098
2004-09-21,28093.0,3731.139893,3991.0200200000004,1129.300049,8071.100098000001,2790.669922
2004-09-22,27984.0,3692.110107,3942.350098,1113.560059,8021.700195,2759.679932
2004-09-23,27918.0,3653.100098,3905.6599119999996,1108.359985,7990.899901999999,2735.449951
2004-09-24,27983.0,3673.51001,3910.3000490000004,1110.109985,7986.100098000001,2740.060059
2004-09-27,27824.0,3656.929932,3874.3701170000004,1103.52002,7939.700195,2725.100098
2004-09-28,27959.0,3667.469971,3882.2700200000004,1110.060059,7988.299805,2733.689941
2004-09-29,28019.0,3682.669922,3920.360107,1114.800049,8048.0,2746.360107
2004-09-30,27794.0,3640.610107,3892.899902,1114.579956,8029.200195,2726.300049
2004-10-01,28324.0,3730.1599119999996,3994.959961,1131.5,8220.599609,2796.080078
2004-10-04,28515.0,3767.0600590000004,4033.280029,1135.170044,8304.900391,2823.459961
2004-10-05,28621.0,3770.23999,4048.709961,1134.47998,8305.299805,2830.1201170000004
2004-10-06,28579.0,3764.5900880000004,4049.6599119999996,1142.050049,8323.599609,2831.8798829999996
2004-10-07,28659.0,3758.6999509999996,4043.360107,1130.650024,8332.700195,2834.6201170000004
2004-10-08,28588.0,3737.8701170000004,4015.540039,1122.140015,8323.200195,2816.419922
2004-10-11,28579.0,3727.639893,4017.820068,1124.390015,8301.700195,2813.929932
2004-10-12,28388.0,3689.850098,3966.4799799999996,1121.839966,8301.700195,2788.070068
2004-10-13,28457.0,3694.320068,3976.030029,1113.650024,8296.400391,2792.27002
2004-10-14,28366.0,3664.9499509999996,3940.459961,1103.290039,8255.5,2776.030029
2004-10-15,28338.0,3670.76001,3922.110107,1108.199951,8261.099609,2773.389893
2004-10-18,28281.0,3659.8100590000004,3915.169922,1114.02002,8267.0,2768.6298829999996
2004-10-19,28487.0,3700.5600590000004,3964.1298829999996,1103.22998,8347.700195,2801.199951
2004-10-20,28320.0,3665.679932,3912.399902,1103.660034,8288.599609,2769.26001
2004-10-21,28460.0,3687.530029,3934.0600590000004,1106.48999,8345.599609,2786.530029
2004-10-22,28520.0,3687.169922,3935.139893,1095.73999,8372.400391,2788.899902
2004-10-25,28193.0,3609.0600590000004,3854.4099119999996,1094.800049,8230.200195,2734.3701170000004
2004-10-26,28233.0,3619.4799799999996,3862.26001,1111.089966,8232.5,2739.3701170000004
2004-10-27,28562.0,3678.389893,3929.030029,1125.400024,8338.400391,2787.149902
2004-10-28,28754.0,3721.820068,3959.5900880000004,1127.439941,8435.400391,2818.540039
2004-10-29,28681.0,3706.820068,3960.25,1130.199951,8418.299805,2811.719971
2004-11-01,28971.0,3734.070068,4012.639893,1130.51001,8418.299805,2834.030029
2004-11-02,29061.0,3765.8400880000004,4037.570068,1130.560059,8506.099609,2855.159912
2004-11-03,29115.0,3769.929932,4039.040039,1143.199951,8525.700195,2860.679932
2004-11-04,29214.0,3762.4499509999996,4041.3798829999996,1161.670044,8533.799805,2859.52002
2004-11-05,29330.0,3780.98999,4063.580078,1166.170044,8570.599609,2874.790039
2004-11-08,29442.0,3776.98999,4068.969971,1164.890015,8578.099609,2872.47998
2004-11-09,29377.0,3769.9399409999996,4065.330078,1164.079956,8549.599609,2864.939941
2004-11-10,29393.0,3784.9099119999996,4089.1298829999996,1162.910034,8527.900391,2872.659912
2004-11-11,29690.0,3833.790039,4130.810059,1173.47998,8558.5,2903.929932
2004-11-12,29724.0,3835.110107,4143.350098,1184.170044,8550.0,2907.449951
2004-11-15,29642.0,3820.969971,4134.339844,1183.810059,8520.099609,2898.169922
2004-11-16,29418.0,3794.2700200000004,4117.220215,1175.430054,8458.200195,2879.01001
2004-11-17,29831.0,3844.139893,4183.410156,1181.939941,8624.0,2922.23999
2004-11-18,29862.0,3830.389893,4178.680176,1183.550049,8636.299805,2917.209961
2004-11-19,29718.0,3798.780029,4134.890136999999,1170.339966,8625.900391,2893.080078
