,BNPIFEU,BNPIFUS,BNPIFJP,BNPIFCN,BNPIFFR,BNPIFGE,BNPIFGB,BNPIFCH,BNPIFKR,BNPIFUSC,BNPIFBR,BNPIFAU,BNPIFHK,BNPIFTW,BNPIFSG,BNPIFIT,BNPIFSP,BNPIFSW,BNPIFNE,BNPIFRU,BNPIFEM,BNPIFJT,BNPIFE10,BNPIFEU2,BNPIFEU5,BNPIFE30,BNPIFJ10,BNPIFU10,BNPIFUS2,BNPIFU30,BNPIFUS5,BNPIFA10,BNPIFAU3,BNPIFI10,BNPIFF10,BNPIFG10,BPFXEUR1,BPFXGBP1,BPFXCHF1,BPFXJPY1,BPFXAUD1,BPFXNZD1,BPFXNOK1,BPFXSEK1,BPFXCAD1,BPFXCZK1,BPFXPLN1,BPFXHUF1,BPFXTRY1,BPFXZAR1,BPFXSGD1,BPFXMXN1,BPFXINR1,BPFXKRW1,BPFXPHP1,BPFXTWD1,BPFXBRL1,BPFXCLP1,BPFXCOP1,SPGSCLP ,SPGSHOP ,SPGSGOP ,SPGSBRP ,SPGSHUP ,SPGSNGP ,SPGSIAP ,SPGSICP ,SPGSIZP ,SPGSIKP ,SPGSILP ,SPGSGCP ,SPGSSIP ,BNPXCEB5,BNPXCEX5,BNPXCIG5,BNPXCHY5
09/04/2013,195.1530295,251.4012793,94.19467844,132.8706915,168.8229638,204.0986781,163.8775892,281.5360045,418.4445911,260.3947121,59.26910392,218.4397022,256.4697368,150.663,107.6548618,71.44754575,272.5307975,492.4710325,182.4505343,181.7302,137.997703,85.5691925,210.9982646,124.0557891,169.0136683,142.7536335,186.5844845,216.1939429,128.0802212,244.4784659,171.7804591,125.4030111,129.4218213,152.2540176,114.7180139,184.6803775,104.4046316,126.7779592,111.7211131,67.29848477,235.4386724,236.6414,160.7409405,125.3224,134.8694776,151.9368,211.7193,218.7561,481.5733,162.4679,113.3523,195.8854,155.3831,117.5744,200.0406,87.2025,266.6561,131.9063,168.8033,331.0823627,303.4809005,693.6011,830.7538,967.2463885,0.3793523,64.04611194,616.6191652,72.75932767,325.5539799,215.175,232.2869707,317.8343627,107.1879438,175.6423345,104.8039,146.8061
10/04/2013,201.2350631,254.4225481,94.83906752,133.722621,172.8434272,209.4815823,166.218399,286.844226,420.3902793,265.0657461,59.22959495,218.1306501,258.3500868,150.974,107.2713426,74.04130176,283.671909,502.30434,187.0284525,183.3037,140.9468445,87.06314961,210.2676047,124.0220438,168.791853,141.1014795,186.8657736,215.5042819,128.0771481,242.6553352,171.5319476,125.102624,129.4247751,152.8813475,114.0660037,183.9674557,104.6238212,127.0330668,112.0128939,66.95868056,236.7540545,238.4016,160.3190045,125.9824,135.0430711,151.3159,213.3793,219.6585,480.6782,162.7808,113.5806,196.5177,155.2687,117.6224,200.6746,87.2733,267.4338,131.3332,168.0666,332.6678319,302.2597569,698.3883,828.0421,944.5010781,0.3858485,63.77795977,612.1493132,72.31932656,322.4548712,215.2008,228.1980824,315.2320242,107.4416232,177.2377075,104.9944,147.4847
11/04/2013,202.6537133,255.322309,96.46058184,133.9672929,174.513971,211.1771163,166.866704,288.215632,423.7428391,265.3435109,58.27364838,219.5566985,259.0848272,153.1063,107.8292122,74.5784938,283.9217391,503.8352834,188.3806059,180.5597,140.6063561,89.06244926,210.2502631,124.0439497,168.8600399,140.4615659,185.911645,215.6877009,128.0771481,243.1281562,171.5968923,124.6607296,129.4012236,152.7326829,114.2648075,184.0754069,104.953341,127.5993283,112.2744138,66.92827837,237.3040156,240.679,161.3406346,126.8813,135.5058412,151.8727,213.4365,220.551,481.487,163.2064,113.6362,197.1339,155.2687,118.6242,201.4064,87.547,268.5546,131.3292,167.8594,328.7348539,297.5299868,694.1138,817.6927,933.1064049,0.3907576,63.36639501,614.8791051,72.40491882,326.8546492,214.4526,229.0990239,315.7418667,107.5447621,178.3522865,105.0038,147.6513
12/04/2013,199.1237182,254.5311434,96.23421224,133.3705351,171.9001499,207.4307923,165.8771734,286.24806,415.9766,264.1483581,58.2544668,220.4061945,259.3034114,152.5691,107.2933099,73.35619322,280.3255326,499.2023576,186.5901723,178.2449,138.9898505,89.18422758,211.0891775,124.0892465,169.2022021,141.264517,187.0415409,216.4448703,128.0912328,245.3142977,171.8231226,124.7855791,129.4211634,152.6588807,114.646907,184.7193133,104.7220887,127.3839605,112.2982938,67.47722572,235.9598858,238.6143,160.7301397,126.2674,135.1993141,151.3275,213.3653,221.0915,480.0776,162.2974,113.6329,196.7976,155.659,118.3989,200.4982,87.4971,268.2268,131.1748,167.5094,320.8886813,294.2144869,673.5431,806.557,923.2175577,0.398425,61.83839211,598.3837253,70.91409187,318.408314,210.9213,219.7950705,300.1612137,107.3965712,177.7215557,104.9728,147.6511
15/04/2013,198.05042,249.129178,94.9258843,130.883256,170.6546068,206.453509,164.6587516,287.6573197,417.970562,254.3207408,56.29423047,217.9376321,255.5192622,151.481,106.8257749,72.54584764,278.9529327,495.7670849,185.1568493,173.0819,137.2000759,87.95695444,211.3136707,124.0948722,169.2948158,141.4606694,185.7360829,216.6943824,128.1017323,246.4180661,171.9089559,125.3903577,129.6937177,152.6473313,114.7695835,185.0827008,104.612641,126.9172295,112.2111849,68.01310695,233.5713534,235.9686,160.5603559,125.9764,134.1731756,151.7401,213.3398,222.1172,480.4603,159.076,113.6188,195.6075,155.2772,119.1025,200.4642,87.5143,267.9274,130.4133,166.8744,311.8515542,289.6878025,666.4903,788.4418,906.9880445,0.389729,62.26423178,581.8074124,70.66720389,315.2308335,209.349,199.2640001,266.1339142,107.3645192,177.4586183,104.9047,147.3358
16/04/2013,197.6019964,252.3278391,94.5742817,130.6112602,170.2599814,206.0545204,164.0245387,286.3575981,416.0235376,258.5128905,56.76544458,217.081149,254.4164673,151.8111,106.7297093,72.18823595,277.864967,492.4398814,185.4071177,171.7034,137.7324478,86.88169972,210.9168219,124.0681149,169.0511748,141.2160475,185.6808465,216.2976822,128.0925132,245.290352,171.7643812,125.426029,129.7396387,152.9645379,114.6002206,184.8082907,104.9802126,126.7507815,112.592975,68.16861926,232.6091438,236.0934,160.3274836,126.0447,133.8626175,151.969,213.4771,222.6172,479.5486,158.3048,113.7009,195.1581,156.1345,119.6514,199.4911,87.5045,266.3938,130.4583,166.9688,311.8515542,287.6657093,658.4579,783.6581,911.3906239,0.3915991,63.9425288,589.8125327,71.72123456,315.3916874,212.6225,203.1103272,269.1590631,107.4123097,177.7184227,104.9665,147.662
17/04/2013,192.925666,248.8443904,95.51400866,129.0474748,165.9662476,201.2000786,162.1761499,279.6000139,414.7684875,254.0390556,55.64760143,219.4815466,252.9027869,152.0069,106.8918172,71.36780198,272.0652503,484.384331,182.4905867,168.4782,136.631406,88.24387991,211.6421006,124.1166324,169.3591469,141.3510733,186.1510793,216.603239,128.0871354,246.2031217,171.7834975,125.2749735,129.6091413,153.6893256,114.9227382,185.3847679,104.275962,126.2795814,112.0396743,68.27314813,231.662938,235.5008,158.7354325,123.6397,133.2765531,151.1905,212.3457,221.2458,478.2584,157.8237,113.664,194.2939,157.282,120.1274,200.0114,87.7587,265.9156,129.9883,165.8561,304.635871,280.1725711,650.4255,766.1703,893.7813186,0.3967419,63.34969355,572.0031382,70.97107158,309.7607059,208.1118,202.4172953,265.5425191,107.3042722,177.0127624,104.8944,147.2412
18/04/2013,193.4958222,247.0708674,94.55220441,128.6129923,166.2726968,200.4737896,162.479896,281.292769,410.7259604,252.3442401,55.81184615,216.1736789,252.3265985,151.4634,107.248588,71.95805376,273.6045431,483.370526,182.6151904,167.971,135.8336238,87.12548396,211.6396066,124.0885037,169.2700542,141.570753,186.3216382,216.6352241,128.0925132,246.6861444,171.7562789,125.9792143,129.8460406,153.7224018,114.8864633,185.5531406,104.5937133,126.7577873,112.211765,67.82804645,231.796699,234.9525,158.3513496,123.3036,133.7137354,151.6894,212.7807,218.8932,478.5114,158.6569,113.7421,194.7264,157.202,119.4355,199.8276,87.6883,263.1975,129.4512,165.8242,308.2437466,284.1449725,652.1887,776.1297,902.9144691,0.4144144,63.92582735,572.8925756,71.42686589,312.2744929,207.287,203.8553365,264.9056472,107.24203,176.5250069,104.8847,147.1496
19/04/2013,194.7647492,249.2005749,95.10908997,132.5038852,168.3948572,199.8754792,163.426921,282.5331529,411.5004658,255.5498055,56.43044763,216.4114787,258.6209117,156.0666,107.6922018,73.30682723,276.2143784,484.1994528,183.1828594,169.4666,137.6559736,87.50594164,211.3619758,124.0778158,169.1202202,141.0559756,186.8657585,216.4747325,128.0834222,246.3501964,171.7322253,125.8639005,129.8131091,154.0732904,114.8203341,185.8022497,104.5890058,126.4681339,112.1081238,67.13426173,231.6495027,235.0459,158.2422318,123.2768,133.5743173,151.5274,213.3681,218.7018,477.9032,157.4492,113.6546,194.7153,157.202,119.7902,200.6664,87.8277,263.9746,129.1882,166.8433,309.1894806,284.9148498,655.5192,780.0507,907.2183473,0.4148819,63.07414801,564.8874554,71.31292092,304.592282,207.9572,204.3058073,261.6871586,107.2816811,176.7780415,104.8877,147.2553
22/04/2013,195.3576022,250.3347257,96.79949647,132.6113208,168.4664806,200.2342446,163.2122961,282.6830542,414.5281046,256.0363348,56.96348716,217.802466,258.7467417,156.1871,107.3979735,74.63136704,280.4066711,482.4777656,182.4265171,167.0216,137.9071129,88.95870061,211.8109567,124.1040319,169.3446903,141.8879188,186.6779736,216.6513582,128.0962265,246.5035054,171.8237556,125.7281333,129.7601309,155.664841,115.2668622,186.1291375,104.1801463,126.362443,111.4475081,67.09950417,230.4589905,234.3914,156.9339275,123.1113,133.4652189,150.4912,212.0633,217.2435,475.9647,156.6187,113.3153,192.9208,156.8717,119.4593,200.6948,87.8659,263.2271,129.0032,166.3979,312.4120194,286.936943,658.6538,786.7165,907.2512477,0.4018847,63.24114359,560.4805513,71.06603294,307.156353,206.8231,208.0655054,265.8268405,107.4442961,177.6013481,104.9998,147.8726
23/04/2013,201.4734331,253.0082095,96.47620214,130.4480233,174.6762795,205.1760703,166.4361551,289.159638,413.5150152,260.2455385,57.68874258,219.8138114,255.8356608,155.3687,106.0361439,76.72709247,289.2892749,493.6697241,187.5886141,168.7513,138.6139948,88.76073108,211.3822809,124.0889941,169.1782045,141.6673594,186.6628567,216.5483265,128.1016042,246.1314264,171.7552662,126.4136376,129.9975305,157.1737931,115.3068085,185.2333818,104.056184,126.7069349,110.7779011,67.0522783,230.6686218,234.1932,155.9412677,121.4289,133.5852709,150.3529,210.7438,217.1053,476.5202,157.1198,113.2056,194.5918,156.4862,119.6247,200.0156,87.845,263.0614,129.1354,166.7018,312.3770073,287.2038466,660.6129,785.9323,892.532622,0.4000146,63.31629065,555.2448637,70.96158699,303.7275897,207.3644,206.2462966,260.0494878,107.617934,178.673358,105.0805,148.322
24/04/2013,204.7679941,253.0034097,98.69105855,133.1090639,177.6060749,207.7690287,167.3881642,291.5859748,417.0191926,261.5710466,58.11608364,223.4474688,260.5600233,156.9253,107.421008,77.31582474,293.3008111,498.6457837,189.5898702,174.4864,139.6889764,90.41990922,211.583017,124.099896,169.2526589,142.1704825,186.7911519,216.6363563,128.1016042,246.4210416,171.8337568,126.3685302,130.1212873,156.7872317,115.2745239,185.569477,103.8987795,126.5505124,110.0809336,67.04228657,230.6728698,235.4568,155.3867954,121.2329,133.4176362,150.1462,209.4575,215.6131,476.614,158.2452,113.0055,194.041,156.4862,119.7355,199.7186,87.8652,262.1347,129.8563,166.8353,320.25826,290.252443,666.6862,797.3033,904.0644645,0.3930017,63.73377011,568.0005322,72.50939364,306.5229395,210.509,208.4293471,260.1859743,107.6852318,178.9221186,105.1024,148.3712
25/04/2013,205.1543217,254.0397647,99.38226795,134.7058357,177.979911,209.8007982,167.9808054,293.1493012,419.7364907,263.2770355,57.57335401,223.4474688,262.9082722,156.8295,108.4678612,77.74096016,292.1804861,506.831255,190.4563674,175.2017,140.723782,90.96700699,211.5513796,124.09472,169.1708411,142.3378769,186.8239355,216.5975779,128.1106953,245.9167654,171.8238822,126.3685302,130.1212873,156.0478184,115.2139773,185.1536262,103.9814536,127.9893578,110.1150617,66.96346293,231.9333249,237.5372,156.4687885,121.663,134.4035529,150.9215,209.7826,215.5606,478.1712,160.3946,113.4064,196.874,156.8923,120.3176,199.8489,88.1276,263.8419,130.4639,167.3953,327.9993963,295.6003139,674.5227,809.5369,923.3825658,0.3927212,64.72738337,579.8464842,73.17409429,309.3987162,213.7052,214.0255798,275.0160491,107.6895738,179.0442668,105.2325,149.2223
26/04/2013,203.5984663,253.7139789,99.06952154,135.8252241,176.1993167,209.159197,166.9678976,291.5717318,419.4609019,262.1869511,57.06154174,223.6473376,265.0665628,157.385,109.4060741,77.45037769,289.4525058,508.4576885,188.8968083,175.0196,140.3317937,90.06811881,212.0789754,124.1168219,169.3616279,143.137844,186.768632,217.1574587,128.1379683,247.5382706,172.011247,126.2919339,130.1127053,155.9974232,115.3220786,185.6623746,104.1490576,128.4168321,110.7809949,68.20354761,231.3601483,237.3553,157.2481587,122.3744,134.7502142,151.6367,209.6192,215.5897,479.0465,159.1538,113.6446,195.734,156.5805,120.8347,200.4958,88.5072,265.4113,130.666,167.1545,325.7576036,294.1940907,675.8941,807.2627,928.8693399,0.3948718,62.47295256,567.575955,71.61678861,305.1554076,209.4522,212.7954482,270.5351928,107.7357579,179.2239325,105.2092,149.0742
29/04/2013,206.7875934,255.3127094,99.06952154,135.0567682,178.9302951,210.6837822,168.0018401,294.2353003,418.0542381,263.9050935,57.85264011,224.5702827,265.3027463,157.5134,110.0755122,79.18293289,295.152706,510.623772,190.6101683,175.4228,140.9750764,90.06811881,212.2295866,124.1205203,169.3252612,143.4448479,186.768632,217.1895853,128.1470593,247.0252096,172.0603669,126.7832681,130.2356543,157.8171567,115.3749851,186.1326846,104.7305228,128.4357961,111.3585623,67.87561392,232.7627615,238.5727,158.0106717,122.8401,135.1845924,152.9155,211.9117,219.1336,480.2074,161.9202,113.893,196.4875,156.6718,120.9685,200.43,88.6405,265.5179,130.8647,167.6302,331.0117267,294.2659555,675.1105,811.4974,927.1281496,0.4106742,62.98228054,577.4610705,71.94913894,311.1282378,210.1224,214.8225665,274.8340856,108.0133571,180.9449959,105.3661,149.9511
30/04/2013,206.4279238,255.8718851,98.86749175,136.4574767,178.5338409,212.034436,167.418783,293.7544545,423.8920613,265.2104112,58.44531066,227.6228379,266.6828844,159.1752,110.4362871,78.46424615,294.3324436,512.8773018,189.4272949,178.3099,141.5027946,90.29860526,212.0784962,124.0951895,169.1858425,143.5768702,186.8941864,217.0647585,128.1473154,246.8616988,172.0596073,126.9561535,130.2616685,158.1171611,115.6861039,186.1714539,105.4015272,129.0212631,112.297617,68.3909139,233.5460633,239.15,159.8153059,124.187,136.2761899,153.0984,211.8951,219.6428,480.0426,161.8303,114.0872,195.9589,156.8675,121.6194,200.7273,88.9062,265.3055,130.9458,167.9164,327.368839,291.4739849,665.9027,800.2048,920.5571809,0.4060925,62.02205123,569.4559502,70.49629365,308.8557316,208.3439,215.5155984,275.0501776,108.1166281,181.800423,105.3826,150.3991
01/05/2013,206.4279238,253.6369822,98.5429573,136.4574767,178.5338409,212.034436,167.789111,293.7544545,423.8920613,259.0643034,58.44531066,226.4324889,266.6828844,159.1752,110.4362871,78.46424615,294.3324436,512.8773018,189.4272949,178.3099,142.3457167,89.88583217,212.0784962,124.0951895,169.1858425,143.5768702,186.82012,217.5327883,128.1560223,248.373819,172.2181078,126.8767061,130.2095105,158.1171611,115.6861039,186.1714539,105.4729232,128.918592,112.4291988,68.43685878,231.4947983,236.8538,159.6816592,124.2949,135.968436,153.7629,211.8839,220.7465,480.6276,160.7885,113.9392,195.0371,156.8675,121.6194,200.7273,88.9062,265.3055,130.9458,167.9164,318.857097,286.2698435,647.8789,780.5212,893.3875262,0.4045029,60.44394397,548.4525459,69.39478229,297.4330518,203.3434,211.7212487,265.4743176,108.1166281,181.800423,105.328,150.1422
02/05/2013,207.6918898,256.012079,97.74506783,135.334571,179.5476115,213.5497436,168.3741253,293.9098248,421.157874,263.221953,58.06316284,224.5691509,266.2892945,159.8082,111.4745055,78.35773151,294.7242349,510.384451,191.5191452,177.0614,142.2106072,89.54854788,212.8144763,124.1952472,169.5564668,144.454962,187.0831632,217.5568479,128.1676741,248.2217852,172.2441869,127.5066073,130.4284786,159.1506075,116.0453714,186.437888,104.5130986,128.5879909,111.7062243,67.96613728,230.6132009,236.4796,158.8062935,123.215,135.9446885,152.7528,211.6072,220.7599,480.1995,162.2389,113.7085,195.6167,158.3311,121.9063,200.477,88.7134,264.3537,130.6739,166.987,329.2252949,293.1060802,657.2826,802.5574,913.526619,0.3763579,60.00140285,552.7381422,68.54017336,294.4868501,199.3997,214.8572181,271.0128537,108.3024188,182.8466196,105.4315,150.8019
03/05/2013,210.6355723,258.75316,97.74506783,135.6339371,181.7696674,217.3195886,170.1656629,295.2563065,423.2649406,267.4923159,58.44695392,224.8986053,266.4614474,160.095,110.2129626,78.92508754,298.7299633,513.3834991,193.2148021,182.4974,144.2409729,89.54854788,211.4953444,124.1266376,169.1884319,141.861316,187.0831632,216.2416375,128.1233715,244.5315998,171.7347573,127.460556,130.4269371,159.0876034,115.663433,185.0518621,104.8600751,129.0651098,111.6386449,67.33332773,231.9456736,237.9759,158.7920607,123.7372,135.9487194,153.228,211.6355,221.2944,479.6395,162.9263,113.8698,197.0351,157.7111,121.8887,201.5015,88.6909,264.4109,131.4459,167.0405,334.8997669,296.072534,675.5024,813.301,928.2452446,0.377854,62.41448799,587.1035704,71.07553196,305.4369704,209.4779,214.35477,273.1054331,108.4829166,183.345944,105.6356,151.5936
06/05/2013,210.0099744,259.2425387,97.74506783,137.7378816,181.6251383,217.2174534,170.1656629,295.1547729,422.7833224,268.9481793,57.82475543,225.8859355,268.882204,160.6377,110.8946529,78.81255127,296.9525088,514.4307013,193.2435713,183.0437,143.9074649,89.54854788,211.5398914,124.1308705,169.2320509,141.8629864,187.0831632,216.0644457,128.1288773,243.8803906,171.661837,126.5574554,130.1885996,158.4146631,115.8181883,185.0518621,104.3787408,128.7574587,111.0539231,67.0813995,230.3903318,237.0165,157.6682777,123.1485,135.8893944,152.2518,210.5016,219.7682,479.024,161.2073,114.0797,196.6677,157.7395,122.55,202.1525,88.7597,263.8425,131.5589,167.4752,336.8263149,299.7472782,676.0901,823.6525,941.485377,0.3750488,62.41448799,587.1035704,71.07553196,305.4369704,209.4779,214.9091955,272.4344325,108.4829166,183.345944,105.6356,151.5936
07/05/2013,211.5200353,260.5988798,101.1364487,139.1498957,182.4007833,218.8541883,170.5968574,296.9916195,420.3651628,271.2714449,59.03713257,225.4380652,270.3254031,161.1333,111.0322898,79.87120691,298.4218165,516.3836029,193.2328317,185.8397,145.0910306,92.2381359,210.578359,124.0592295,168.7504013,140.5939981,186.9985768,215.8602223,128.1181217,243.3161793,171.5837261,127.0795061,130.5182062,158.9806688,115.4222408,184.152652,104.6051876,128.2450693,110.8253711,67.23947379,228.8909049,235.447,157.5733926,123.3188,136.4214792,151.648,211.6135,221.4695,479.1272,161.0971,113.9409,197.5233,156.6362,122.5294,201.8466,88.6781,264.2528,131.4611,167.8822,334.9348469,300.5171555,683.1429,816.1241,930.8737333,0.3665398,62.42282924,586.6992723,70.52477628,304.8235608,208.2149,212.1024163,270.7398808,108.5906176,183.8882363,105.7135,152.6109
08/05/2013,213.1282773,261.8032275,101.8789042,141.1361465,184.120113,220.7930779,171.7324838,301.7754372,419.9512853,271.8953864,58.67983429,227.921652,272.4857489,163.1335,112.0267126,80.56536602,300.4713411,521.6974271,194.3664647,186.3859,146.098535,92.52015458,211.0609602,124.0939409,169.0473512,141.3818033,186.8186099,215.9854737,128.1042931,243.6300236,171.6201863,126.5645674,130.4522515,159.3867152,115.6596231,184.4298613,105.3096343,129.0424013,111.4924644,67.41112658,229.5605989,234.0599,160.2349202,123.8727,136.7106558,152.2398,213.408,224.5584,481.7108,161.5338,114.4241,198.1077,157.1003,123.2606,202.2467,88.9594,265.4974,131.212,167.6159,338.4288483,299.1984926,678.7578,815.873,937.5155644,0.3719109,63.34425279,599.173694,71.35184093,309.0234362,212.0482,215.7408338,272.1159826,108.5011259,183.740946,105.7137,152.5223
09/05/2013,212.696741,260.8436692,101.4727512,141.1552553,183.8263731,221.0168988,171.8881504,301.7754372,426.9223276,270.898217,57.85160864,227.6972645,272.5139496,163.989,112.5884587,79.72298808,299.6320914,521.6974271,195.0522791,186.3859,145.9776965,91.84263479,211.0935592,124.1063934,169.1254522,141.3470517,186.9449522,215.9696226,128.1108233,243.5542193,171.5787888,126.1973706,130.1881895,158.8755722,115.4964601,184.2480852,104.6820756,128.4745695,110.8758382,67.0813141,229.3970035,235.5166,159.7939063,123.3215,136.7805839,151.9779,212.8119,223.5165,480.1892,161.9292,114.2946,198.8707,156.9792,123.3551,202.6783,89.2171,265.312,130.9883,167.4147,337.6799978,301.2431332,682.0837,817.3644,947.2900195,0.3723015,62.78017589,593.9236,70.49163075,306.5895281,206.8876,214.9958245,271.9340192,108.4508779,183.4308896,105.7088,152.2755
10/05/2013,213.5170831,261.9820197,104.1454007,142.1427691,184.9067915,221.4485079,172.6062205,304.3591951,417.5501976,273.3498777,57.52037582,228.1403253,273.8495805,163.345,112.938613,80.60319995,297.9160274,524.325302,196.1165912,182.5885,144.1330094,93.94000229,209.1705324,124.0057517,168.4569458,138.6360936,186.2245025,215.0232317,128.0748434,241.3826718,171.1758279,125.4615854,129.981642,158.7836899,114.4956346,182.6490926,103.6982235,127.2925228,108.9579932,65.45018556,225.2291736,230.919,158.5561602,121.9041,135.5105732,150.3676,209.4275,220.704,477.8643,159.7478,113.4273,196.957,155.9763,121.6147,201.2126,88.4641,262.8603,130.4011,167.1669,336.4139203,298.3393021,667.6545,812.9043,939.751273,0.365529,62.12262014,595.7259656,69.99766711,308.0844825,204.5969,210.3005333,269.0567052,108.4372848,183.1072457,105.5688,151.5922
