,EU_BNPIFEU,US_BNPIFUS,JP_BNPIFJP,GB_BNPIFGB,HK_BNPIFHK,US_BNPIFUSC,AU_BNPIFAU,EU_BNPIFEU2,EU_BNPIFEU5,EU_BNPIFE10,EU_BNPIFE30,US_BNPIFUS2,US_BNPIFUS5,US_BNPIFU10,US_BNPIFU30,US_SPGSENP,US_SPGSINP,US_SPGSGCP,US_BBUXALC,DE_BNPIFGE,US_BPFX1EUR,US_BPFX1GBP,US_BPFX1CHF,US_BPFX1JPY,US_BPFX1AUD,US_BPFX1NZD,US_BPFX1NOK,US_BPFX1SEK,US_BPFX1CAD
39062.0,263.857588628,574.297825963,119.067820249,144.6557528,197.54456718,241.714183229,223.084038036,113.796021617,132.559440891,164.221707827,97.0649499849,128.612984381,159.563333673,312.969726659,430.611926866,406.0756,465.152149299,46.6269380932,270.1827,194.268513937,107.5318,129.4807,95.3392,72.8522,145.1029,157.4175,135.2005,113.2267,133.9666
39063.0,264.292193024,573.82452779,119.720099679,144.55433928,197.140698419,240.262112076,223.57333521,113.776589629,132.54392131,164.216065487,97.2175482164,128.730767439,159.805465582,313.688734001,430.56244911,404.6274,461.563596366,46.39922991,268.7982,194.464307566,107.7266,130.3024,95.4231,72.8113,145.3526,157.9835,135.1579,114.0059,133.4536
39064.0,266.413586948,574.489115148,119.993653349,145.18883288,195.025795056,240.387875129,223.817690629,113.728527078,132.420117382,163.990115429,97.3129946388,128.495201323,159.291234155,311.981285346,429.629773922,407.2229,456.425280824,46.4506255829,269.2696,195.558996132,107.5587,130.3477,95.1543,72.6775,145.682,158.1922,134.8299,113.5007,133.1687
39065.0,268.080435483,578.877880026,121.02536677,145.97992864,197.878210779,242.023450982,226.904894877,113.662757273,132.163691582,163.531675327,96.7023116021,128.43638259,159.079229259,311.576669312,427.31834456,413.2779,465.431320977,46.3404590732,272.5787,196.622027847,107.1433,130.0625,94.5138,72.4441,145.029,157.8901,134.2756,112.8396,132.968
39066.0,269.06382695,579.496848283,121.607797059,146.742024,199.395311334,241.543801631,227.760651888,113.642520409,132.119719436,163.323806403,96.4161173904,128.43638259,159.081939096,311.532022026,430.024816796,415.3857,457.538883578,45.4737236741,269.3215,197.747575192,106.4829,129.353,93.9319,72.3922,144.783,158.0234,133.469,112.3835,132.7841
39069.0,268.514220386,577.754509663,121.926146249,146.42987424,200.328091129,238.186474894,228.001489293,113.626077958,132.024132928,162.983727201,95.9961821431,128.446137182,159.079548063,311.666583987,427.019919667,405.2448,457.464868572,45.3856058313,265.5692,197.970503264,106.278,128.9236,93.6259,72.1087,144.2424,158.0516,133.333,112.0975,132.9816
39070.0,266.88042473,578.668965279,120.813694658,145.4870976,197.802800214,238.187349768,227.027145879,113.565942279,131.823671676,162.485662486,95.3091999907,128.446137182,159.103139585,311.532022026,426.06698587,408.3684,456.047422471,45.9364383797,266.5934,196.84628604,107.1162,130.0662,94.2141,72.104,145.0996,159.0094,134.349,113.2061,133.1284
39071.0,267.903698184,577.635796321,122.197132587,145.24367,200.745145628,239.233917093,228.997820297,113.566287225,131.86482208,162.627105684,95.4236486643,128.446137182,159.086561759,311.532022026,426.30931,408.9858,448.656642333,45.8556957007,263.8545,197.636643203,107.22,130.2408,94.189,71.9444,145.8126,159.8991,134.3055,113.6042,134.1746
39072.0,267.396432086,575.850948993,122.624726188,144.89636824,200.099785274,238.393819894,228.211250903,113.541106129,131.762298789,162.357299258,95.0420080303,128.573820422,159.408872963,312.52046334,426.62565597,403.5751,440.686371693,45.6573345236,260.7135,197.176155741,107.0768,129.9976,94.187,71.891,145.2955,159.188,134.0878,114.0135,133.2614
39073.0,264.517826732,572.424850827,122.961489346,145.02344272,201.24131455,237.726728914,229.049271258,113.515925032,131.646137078,162.110190426,94.7366665119,128.406973223,158.726631641,311.037491319,427.368991082,400.8645,445.250777231,45.7088070212,260.5563,195.114204083,106.9985,129.8745,94.1153,71.6724,145.3499,160.4817,133.5983,113.4893,132.9887
39076.0,264.517826732,572.424850827,122.902971878,145.02344272,201.24131455,237.726728914,229.049271258,113.515925032,131.646137078,162.110190426,94.7366665119,128.406973223,158.726631641,311.037491319,427.368991082,400.8645,445.250777231,45.7088070212,260.5563,195.114204083,106.9985,129.8745,94.1153,71.6724,145.3499,160.4817,133.5983,113.4893,132.9887
39077.0,264.517826732,575.466297028,123.539316144,145.02344272,201.24131455,239.841297962,229.049271258,113.515925032,131.646137078,162.110190426,94.7366665119,128.416727815,159.004947844,311.352192678,425.481044565,389.1652,445.250777231,46.046681714,256.9548,195.114204083,107.1688,129.6593,94.3147,71.5234,145.5241,160.4562,134.1487,113.6902,133.1263
39078.0,268.600540303,579.165591402,124.034103024,146.23355032,205.251408372,242.832927611,230.365448408,113.440036794,131.446146117,161.685989067,94.412177687,128.26953539,158.561809789,310.183922016,426.190875055,384.8579,449.975254904,46.2963617395,257.1638,198.025836246,106.7108,129.5493,93.498,71.6774,145.2125,161.1673,132.4768,112.7135,132.4837
39079.0,268.570492231,577.167682136,123.945043156,146.201562,208.402206958,241.824854716,231.2450986,113.416925377,131.336803616,161.400281502,93.9540928818,128.200816474,158.279986738,309.419957337,424.343835344,386.2798,450.416407834,46.7812019366,258.298,198.080903205,106.8721,129.862,93.7631,71.4872,146.0341,161.3665,132.5532,112.7891,132.6641
39080.0,268.505205964,574.969152506,123.952391038,145.70925824,207.655805337,239.717722092,231.589424262,113.402897551,131.293654479,161.330778136,93.8969410727,128.151752332,158.136843582,309.060608691,421.813457171,388.4369,447.714566417,46.8619446156,258.8423,197.614563215,107.2069,129.6822,93.8454,71.3814,146.0772,161.6465,133.5182,113.3625,132.2155
39083.0,268.505205964,574.969152506,123.952391038,145.70925824,207.655805337,239.717722092,231.589424262,113.402897551,131.293654479,161.330778136,93.8969410727,128.151752332,158.136843582,309.060608691,421.813457171,388.4369,447.714566417,46.8619446156,258.8423,197.614563215,107.2069,129.6822,93.8454,71.3814,146.0772,161.6465,133.5182,113.3625,132.2155
39084.0,271.626654377,574.969152506,123.952391038,147.85933032,211.57671024,239.717722092,231.533282615,113.48154536,131.577709836,161.756518314,94.5647759185,128.205912156,158.136843582,309.060608691,421.813457171,387.815,438.048999696,46.8619446156,258.8423,199.995211569,107.9178,130.7135,94.2117,71.5774,147.492,162.4966,134.5506,114.1713,131.9486
39085.0,272.018371977,574.012706582,123.952391038,147.9117068,212.345038705,239.483037298,230.286879419,113.456019317,131.467661899,161.524669446,94.2212848423,128.279289982,158.502352776,310.050600258,424.159949509,372.4787,431.206723617,46.2596395696,250.1501,200.457029151,107.2451,129.367,93.5587,71.2012,147.0078,162.0889,132.9002,113.3267,131.3872
39086.0,271.182489231,574.806893658,124.872292716,147.11305336,207.685584361,240.223836364,227.979061951,113.476371162,131.601106779,161.818712286,94.4503272449,128.387318448,158.867702568,310.255543705,424.681219101,358.5815,427.499511707,45.9952092165,246.9917,199.87550079,106.3747,128.8496,93.0041,71.2694,145.5597,160.0532,131.3736,111.6496,130.7708
39087.0,267.970350272,571.031913049,122.824269868,145.6514332,209.828044433,235.916397096,227.329548536,113.390479476,131.29189089,161.112778647,93.7250504793,128.298944757,158.538377668,309.404454807,422.965081171,361.9909,414.798448622,44.577641269,242.85,197.706873527,105.5946,127.7202,92.4365,71.6037,144.3924,157.9192,130.5367,111.1102,130.7763
39090.0,267.622612123,572.46476754,122.824269868,144.87685888,208.131825267,236.165954738,224.307867306,113.41761527,131.360082987,161.224984266,93.7632000371,128.230225841,158.487368971,309.821472864,423.930481804,362.2256,408.072188127,44.7612521184,241.4598,197.827914425,105.7113,128.1834,92.5318,71.6559,144.7544,157.8653,130.7011,111.0216,130.6023
39091.0,268.012690738,572.178611361,124.030384819,144.9299384,206.803028891,236.538432096,227.661707732,113.36851788,131.215586285,160.840535756,93.1906665584,128.200816474,158.469356525,310.11881139,424.964839626,361.4982,405.993600052,45.1718029049,241.3016,198.096332594,105.646,128.579,92.2159,71.1454,144.6243,158.6164,130.8427,110.7052,130.3959
39092.0,265.591089252,573.171345207,121.886573922,144.04779896,203.412961029,236.685192111,224.944921087,113.352075428,131.179609075,160.749360676,93.0189210203,128.161506924,158.312185978,309.637302808,423.642186216,353.6466,424.203494272,45.0547221791,244.2056,196.781908243,105.1839,128.2055,91.8277,70.9772,143.9265,157.6037,129.0214,109.7015,130.5754
39093.0,270.376654557,576.582928205,121.259967814,145.71136736,201.101160534,239.570087203,226.563794061,113.411981143,131.289304293,160.818479337,92.88532504,128.043869457,157.973615751,309.060608691,422.168762004,339.9289,430.970139938,45.0955928787,240.8833,200.16759509,104.7347,128.6274,91.5683,70.4901,144.6675,158.9189,128.2359,109.3813,130.5543
39094.0,270.912876071,579.455894772,122.743974341,145.71365224,203.599487357,241.302336568,229.141765721,113.351960446,131.053100977,160.210260763,92.0074500429,127.994805316,157.666925961,307.989693918,419.683186523,346.1728,421.779649692,46.0429941321,243.1938,200.193399414,105.0704,129.8673,91.7492,70.5444,144.9966,158.4923,128.7165,110.3326,131.3476
39097.0,271.949807739,579.455894772,123.946282558,146.47346272,207.971522259,241.302336568,231.017453749,113.355984822,131.095544679,160.329904012,92.3127915613,127.994805316,157.666925961,307.989693918,419.683186523,346.1728,421.779649692,46.0429941321,243.1938,201.639505621,105.0184,130.1343,91.7211,70.4384,145.1703,159.2322,128.8673,110.4136,131.4778
39098.0,270.5561235,579.458486766,123.857665334,145.08689208,207.808996936,240.315698072,231.855180936,113.352075428,131.105538348,160.47493779,92.5991308283,128.024214683,157.950183631,308.617856434,420.831693815,336.8459,421.017618215,45.9703180386,240.4998,200.709485882,105.0383,129.9223,91.6366,70.2906,145.0024,159.6136,129.0944,110.6211,131.0818
39099.0,268.975594882,579.299338311,124.161230231,144.87316792,207.783069924,239.464446238,230.117135222,113.372887202,131.120822784,160.480323659,92.6181330796,127.926086399,157.714906016,308.380977776,420.377043879,339.8133,420.933323347,46.5085513488,239.6048,200.206700611,105.1727,130.6046,91.8042,70.3916,145.8033,158.7797,128.9085,110.3546,130.8845
39100.0,268.251709497,576.99557371,124.934971032,145.05543104,210.622448064,236.226102286,230.923346863,113.324594688,130.941407025,160.122035088,92.2364924455,127.965250358,157.832544824,307.486171743,418.619999143,333.7177,418.863399727,46.1302669041,237.4481,199.990955186,105.1817,130.6931,91.5857,69.9316,146.1928,159.5484,128.3358,110.1426,130.8687
39101.0,270.567869565,578.748280307,124.604493411,145.68447608,210.451626097,238.307207426,230.700246114,113.314936185,130.964803968,160.311694643,92.6181330796,127.906431625,157.644290852,308.160221748,420.043556009,346.1222,423.899650925,46.7413299571,245.3493,201.669566328,105.1387,130.8276,91.4828,69.8941,146.1973,159.3966,128.5117,110.1438,131.013
39104.0,268.393754931,575.713573291,125.325116995,145.28462208,215.626509428,236.020288315,233.249340739,113.379441187,131.155624268,160.653697371,93.0762178847,127.916186217,157.761929659,307.977291894,419.918498058,345.7165,430.42765694,46.5740059278,248.7692,200.098428863,105.2196,130.939,91.5654,69.7413,146.3174,160.0762,128.7859,110.0041,130.8271
39105.0,268.333385622,577.872186208,125.299443673,145.37127176,215.224566673,238.239404736,233.289797905,113.363688628,131.12658384,160.735767766,93.2861129807,127.857367483,157.503060522,308.028760294,419.653577787,359.3162,436.364130331,47.4395889575,256.0912,199.586066729,105.8306,131.6275,92.2151,69.8495,146.9361,161.0979,129.6624,111.0917,130.0513
39106.0,271.408396104,582.230883951,125.970048543,147.32941392,215.728884085,240.83165467,234.809433556,113.322180062,130.978442388,160.440827282,92.9807714624,127.88677685,157.515653294,307.62414426,418.613765725,359.8452,436.982243741,47.6069129869,255.2029,201.827318532,105.271,130.23,91.5671,70.0618,144.7778,160.0894,130.6645,110.6872,129.9042
39107.0,270.682871733,575.632184668,125.61053351,146.403686,214.160522123,237.816840876,234.905006281,113.306197539,130.80913787,159.942249627,92.503684406,127.788648567,157.149825295,307.127753249,417.249815919,351.2715,441.659580905,47.5996146477,251.0117,200.696450708,105.3727,130.6216,91.8248,70.0736,144.3549,160.9766,131.6216,110.8474,130.5634
39108.0,269.040881149,575.057280315,125.088391262,145.44104848,210.02064509,238.980859957,234.905006281,113.316086007,130.842175766,159.906087359,92.1601933298,127.768993792,157.103439261,306.165976287,415.098897075,359.1233,439.043649762,47.3304979926,253.9511,200.263097689,104.7841,129.8751,91.1692,69.7418,143.1926,159.7201,130.8526,109.9475,130.1374
39111.0,270.121519105,574.296789165,125.666306588,145.70310664,209.552032877,240.408434655,234.064640584,113.286305623,130.743649943,159.590885745,91.587659851,127.749339017,157.032505292,306.364408671,415.522379919,350.1387,425.11326205,47.2141086884,247.56,200.918846733,105.015,129.7448,91.0657,69.4872,143.1338,160.0414,131.5567,110.494,129.9322
39112.0,272.049512707,577.28121149,125.858502387,145.61434784,212.168735027,241.86816095,236.31763566,113.302288145,130.794676443,159.676418486,91.6448116601,127.778893975,157.126552577,306.099625459,414.770473857,370.3651,420.657529338,47.2940831212,256.775,202.944087086,105.1797,129.9401,91.1865,69.6949,143.243,157.9958,131.9437,110.9892,130.017
39113.0,270.875452562,581.076928055,125.028634392,144.67666824,207.766476637,242.562373007,234.874077071,113.323559848,130.853580306,159.807731119,91.9502982338,127.877022258,157.479628402,305.81592916,414.029086687,376.8262,428.745284113,47.854211449,259.4432,202.676999037,105.4828,129.673,91.5384,70.011,143.6219,157.9047,132.5376,111.1043,130.1798
39114.0,273.178227579,584.076902346,126.205888989,146.38804336,211.97168974,244.791331754,236.172224397,113.362998735,130.974327347,159.927759073,91.9311509272,127.827958116,157.287229973,307.470669213,418.496109957,371.844,425.141311387,48.2251207299,256.9696,204.651428815,105.7099,130.5876,91.899,70.2702,143.7095,156.9731,133.0681,111.4396,130.5866
39115.0,274.10343505,585.057194619,126.372057351,147.04204632,213.097070191,245.259170314,236.543521503,113.449005404,131.198185543,160.288099404,92.1601933298,127.867122075,157.409013237,307.032877766,417.347213078,379.6411,413.495696409,47.3886542323,255.5284,205.661521763,105.2982,130.4141,91.6158,69.8907,143.6864,156.2377,132.4763,110.7307,129.7733
39118.0,274.073113813,584.84465108,124.801646817,147.22167304,211.32884801,244.329179872,236.466858105,113.485339772,131.355497657,160.638693876,92.4273852902,127.896531442,157.52489862,307.160308562,417.552526287,379.8734,410.008473543,47.7233022911,256.0662,205.259293547,104.8896,129.8521,91.451,70.3441,143.8603,156.9424,132.2508,109.5466,129.8132
39119.0,274.210788619,584.862276642,125.21888256,147.93824656,214.305417079,245.428239602,238.419062948,113.450960101,131.312230947,160.65574913,92.503684406,127.945595583,157.764001887,307.074424546,417.28682684,380.2065,414.965716661,47.9123676888,257.7346,205.09196448,105.0966,130.421,91.7336,70.235,144.0157,156.0798,132.5628,109.6938,129.7928
39120.0,275.252637244,585.719708381,124.380604339,148.60033448,213.951180025,247.164644615,239.664293473,113.428308612,131.310584931,160.719610157,92.7327268086,127.994805316,157.950183631,308.071547277,419.447874989,374.9225,409.580097013,47.810575063,255.747,206.267524328,105.6191,130.509,92.0782,70.1209,144.3085,157.472,133.3026,110.4834,129.6277
39121.0,273.941994951,585.009501922,124.340235254,148.07762424,214.753732145,247.199420834,239.388862259,113.379211222,131.13293276,160.518794157,92.6754299441,127.994805316,157.928026729,308.357723981,419.908758342,386.1502,409.464521994,48.2106008761,259.8261,205.181082505,105.7942,129.7459,91.6223,69.8223,144.7375,157.5083,133.5192,111.0509,129.5171
39122.0,275.238705865,581.093516819,125.935168237,148.87328976,214.076963069,244.359363005,240.385926183,113.330113832,130.911896307,159.948404907,92.083894214,127.906431625,157.66756357,308.175724278,419.609164683,387.1653,415.130047596,48.9016383619,261.4761,206.32418743,105.4578,129.0968,91.3221,69.5029,143.948,157.0576,132.4847,110.5869,130.6681
39125.0,272.853435231,578.842628902,125.935168237,148.20153504,213.021215163,243.858279255,240.701228227,113.335632977,130.865455137,159.740407748,91.6066621023,127.857367483,157.526652044,307.401217879,418.141584301,371.7695,410.585026941,48.5379505956,253.605,204.687608072,105.1584,129.0379,91.0896,69.4119,143.2152,157.4494,132.8898,109.9851,130.7214
39126.0,274.42385677,583.2682001,126.613298047,148.65183216,208.204865362,245.892797386,241.161501782,113.304817753,130.77997987,159.563956397,91.3586174484,127.837712708,157.456036879,307.44338476,418.071068758,379.3838,428.100736772,48.6252233676,259.6581,205.18613696,105.5675,128.7295,91.2835,69.6941,143.8694,158.2971,133.3331,109.8603,131.4188
